11,11
0, 6, {"Object":"Flag"}, Right
1, 6, {"Object":"Flag"}, Right
2, 6, {"Object":"Flag"}, Right
3, 6, {"Object":"Flag"}, Right
4, 6, {"Object":"Flag"}, Right
5, 6, {"Object":"Flag"}, Right
6, 6, {"Object":"Flag"}, Right
7, 6, {"Object":"Flag"}, Right
8, 6, {"Object":"Flag"}, Right
9, 6, {"Object":"Flag"}, Right
10, 6, {"Object":"Flag"}, Right
8, 10, {"Noun":"Flag"}, Right
9, 10, {"Operator":"Is"}, Right
10, 10, {"Property":"Hot"}, Right
8, 2, {"Property":"Melt"}, Right
2, 2, {"Object":"Baba"}, Right
2, 0, {"Property":"You"}, Right
7, 2, {"Operator":"Is"}, Right
1, 0, {"Operator":"Is"}, Right
0, 0, {"Noun":"Baba"}, Right
6, 2, {"Noun":"Baba"}, Right
0, 8, {"Noun":"Flag"}, Right
0, 9, {"Operator":"Is"}, Right
0, 10, {"Property":"Win"}, Right
